order_id,customer_id,order_date,product_category,order_value,fulfillment_type,seller_id
ORD-00001,CUST-7210,6/19/2024,Fashion,12514,FBF,SELL-764
ORD-00002,CUST-8817,3/16/2024,Home,3281,FBF,SELL-985
ORD-00003,CUST-5955,10/8/2024,Electronics,13932,FBF,SELL-205
ORD-00004,CUST-5449,10/24/2024,Books,4664,FBF,SELL-614
ORD-00005,CUST-1902,5/30/2024,Home,3127,FBF,SELL-747
ORD-00006,CUST-9744,7/30/2024,Electronics,14353,FBA,SELL-621
ORD-00007,CUST-5172,1/23/2024,Fashion,13926,FBA,SELL-668
ORD-00008,CUST-9189,4/10/2024,Home,9551,FBA,SELL-729
ORD-00009,CUST-4935,11/9/2024,Home,9408,FBF,SELL-401
ORD-00010,CUST-8535,8/18/2024,Electronics,2194,Seller,SELL-495
ORD-00011,CUST-8550,3/5/2024,Fashion,13558,FBF,SELL-226
ORD-00012,CUST-7950,5/3/2024,Books,4665,FBA,SELL-414
ORD-00013,CUST-8112,10/22/2024,Books,1411,FBF,SELL-163
ORD-00014,CUST-5532,9/23/2024,Books,10170,FBA,SELL-666
ORD-00015,CUST-3694,12/12/2024,Home,14745,Seller,SELL-723
ORD-00016,CUST-5958,8/16/2024,Books,9697,FBF,SELL-185
ORD-00017,CUST-3981,8/15/2024,Electronics,13017,Seller,SELL-501
ORD-00018,CUST-5556,3/23/2024,Books,8706,FBA,SELL-401
ORD-00019,CUST-2506,1/3/2024,Home,14586,FBF,SELL-670
ORD-00020,CUST-7206,6/3/2024,Home,418,FBF,SELL-646
ORD-00021,CUST-9857,7/24/2024,Home,3477,FBA,SELL-614
ORD-00022,CUST-8109,7/15/2024,Books,4029,FBF,SELL-854
ORD-00023,CUST-8415,2/23/2024,Fashion,11485,FBA,SELL-923
ORD-00024,CUST-2082,7/14/2024,Electronics,6010,FBA,SELL-736
ORD-00025,CUST-4733,4/2/2024,Home,12431,FBF,SELL-797
ORD-00026,CUST-1991,5/1/2024,Books,11879,FBF,SELL-800
ORD-00027,CUST-4755,1/20/2024,Fashion,1956,Seller,SELL-938
ORD-00028,CUST-6521,1/29/2024,Fashion,8393,Seller,SELL-346
ORD-00029,CUST-7438,3/5/2024,Home,4842,Seller,SELL-419
ORD-00030,CUST-4778,5/27/2024,Fashion,10775,Seller,SELL-214
ORD-00031,CUST-2640,6/4/2024,Electronics,3517,FBA,SELL-947
ORD-00032,CUST-2769,2/7/2024,Electronics,12511,Seller,SELL-678
ORD-00033,CUST-9097,10/8/2024,Electronics,256,FBF,SELL-263
ORD-00034,CUST-4460,6/2/2024,Electronics,4012,Seller,SELL-971
ORD-00035,CUST-6253,11/4/2024,Fashion,13888,FBA,SELL-207
ORD-00036,CUST-2538,12/9/2024,Home,2289,FBF,SELL-935
ORD-00037,CUST-7171,11/25/2024,Fashion,12247,FBA,SELL-713
ORD-00038,CUST-1872,1/4/2024,Books,241,FBF,SELL-173
ORD-00039,CUST-6552,8/28/2024,Books,5234,Seller,SELL-971
ORD-00040,CUST-7976,1/10/2024,Fashion,1119,FBA,SELL-932
ORD-00041,CUST-5876,11/30/2024,Books,7956,FBF,SELL-361
ORD-00042,CUST-3182,10/10/2024,Fashion,11793,Seller,SELL-577
ORD-00043,CUST-2060,4/23/2024,Books,6774,FBA,SELL-251
ORD-00044,CUST-5931,6/2/2024,Home,6233,Seller,SELL-227
ORD-00045,CUST-7496,10/10/2024,Books,13882,FBA,SELL-562
ORD-00046,CUST-3693,10/4/2024,Books,645,FBA,SELL-116
ORD-00047,CUST-9724,9/13/2024,Electronics,3950,FBF,SELL-632
ORD-00048,CUST-8409,2/7/2024,Home,12281,Seller,SELL-484
ORD-00049,CUST-7310,4/16/2024,Home,11054,FBA,SELL-328
ORD-00050,CUST-1457,9/27/2024,Fashion,14628,FBF,SELL-402
ORD-00051,CUST-9289,4/2/2024,Books,12053,Seller,SELL-141
ORD-00052,CUST-5018,1/13/2024,Books,12053,FBF,SELL-441
ORD-00053,CUST-2688,6/30/2024,Electronics,8404,FBF,SELL-319
ORD-00054,CUST-2799,8/9/2024,Books,5023,Seller,SELL-392
ORD-00055,CUST-6868,5/21/2024,Home,14796,Seller,SELL-125
ORD-00056,CUST-2586,4/2/2024,Electronics,11125,FBA,SELL-806
ORD-00057,CUST-8902,1/23/2024,Fashion,4617,FBA,SELL-831
ORD-00058,CUST-7962,9/16/2024,Electronics,6767,FBA,SELL-463
ORD-00059,CUST-8329,5/13/2024,Fashion,14762,Seller,SELL-821
ORD-00060,CUST-8251,5/21/2024,Fashion,2585,Seller,SELL-938
ORD-00061,CUST-4940,11/9/2024,Electronics,5677,FBA,SELL-808
ORD-00062,CUST-9627,3/30/2024,Home,12785,Seller,SELL-342
ORD-00063,CUST-2656,2/25/2024,Home,4817,Seller,SELL-656
ORD-00064,CUST-8518,4/27/2024,Fashion,5247,Seller,SELL-889
ORD-00065,CUST-2690,4/23/2024,Books,7694,FBA,SELL-894
ORD-00066,CUST-8494,4/11/2024,Fashion,2609,FBF,SELL-644
ORD-00067,CUST-8757,7/7/2024,Books,9880,FBF,SELL-861
ORD-00068,CUST-5059,8/4/2024,Fashion,12264,FBA,SELL-222
ORD-00069,CUST-2280,5/13/2024,Books,5160,FBF,SELL-879
ORD-00070,CUST-9170,4/16/2024,Electronics,1331,Seller,SELL-392
ORD-00071,CUST-1250,11/30/2024,Books,10709,FBA,SELL-138
ORD-00072,CUST-8161,4/22/2024,Fashion,6552,FBA,SELL-295
ORD-00073,CUST-4311,2/23/2024,Electronics,13805,FBA,SELL-582
ORD-00074,CUST-4425,8/15/2024,Home,14151,FBA,SELL-756
ORD-00075,CUST-1539,8/28/2024,Books,2784,FBF,SELL-835
ORD-00076,CUST-5071,10/17/2024,Electronics,3332,Seller,SELL-924
ORD-00077,CUST-8293,9/18/2024,Fashion,1752,FBF,SELL-507
ORD-00078,CUST-1395,4/3/2024,Fashion,13520,FBA,SELL-420
ORD-00079,CUST-1906,12/16/2024,Electronics,1290,FBA,SELL-491
ORD-00080,CUST-5865,2/18/2024,Home,705,FBF,SELL-688
ORD-00081,CUST-9823,6/25/2024,Books,7902,FBF,SELL-957
ORD-00082,CUST-7745,8/19/2024,Electronics,7365,FBF,SELL-241
ORD-00083,CUST-9989,6/18/2024,Electronics,7808,FBA,SELL-738
ORD-00084,CUST-9431,8/19/2024,Electronics,163,Seller,SELL-332
ORD-00085,CUST-9231,4/26/2024,Electronics,7761,FBA,SELL-872
ORD-00086,CUST-3374,3/24/2024,Books,14937,FBA,SELL-642
ORD-00087,CUST-8985,8/7/2024,Home,3534,FBA,SELL-914
ORD-00088,CUST-7082,7/29/2024,Electronics,14792,Seller,SELL-770
ORD-00089,CUST-7331,11/28/2024,Electronics,1793,Seller,SELL-273
ORD-00090,CUST-4323,3/25/2024,Books,456,FBF,SELL-182
ORD-00091,CUST-8286,8/31/2024,Books,10597,FBA,SELL-913
ORD-00092,CUST-2467,4/20/2024,Electronics,12535,Seller,SELL-868
ORD-00093,CUST-8126,8/11/2024,Books,2230,FBF,SELL-884
ORD-00094,CUST-2978,3/17/2024,Books,1547,FBF,SELL-973
ORD-00095,CUST-9217,11/4/2024,Electronics,894,Seller,SELL-203
ORD-00096,CUST-1311,4/26/2024,Books,14029,Seller,SELL-205
ORD-00097,CUST-1158,1/23/2024,Fashion,10769,FBA,SELL-743
ORD-00098,CUST-4249,2/8/2024,Fashion,5839,FBF,SELL-411
ORD-00099,CUST-5847,11/9/2024,Books,5409,Seller,SELL-345
ORD-00100,CUST-9467,7/30/2024,Electronics,523,FBF,SELL-709
ORD-00101,CUST-4962,8/12/2024,Home,14220,FBA,SELL-669
ORD-00102,CUST-7099,12/15/2024,Fashion,6285,FBA,SELL-228
ORD-00103,CUST-4704,6/19/2024,Home,9436,Seller,SELL-554
ORD-00104,CUST-2365,2/16/2024,Electronics,5832,FBF,SELL-302
ORD-00105,CUST-4274,2/27/2024,Electronics,10912,Seller,SELL-979
ORD-00106,CUST-1093,7/2/2024,Electronics,3673,Seller,SELL-875
ORD-00107,CUST-8553,4/7/2024,Home,14312,FBF,SELL-550
ORD-00108,CUST-5512,8/16/2024,Home,6281,Seller,SELL-891
ORD-00109,CUST-9432,1/31/2024,Books,12698,FBF,SELL-976
ORD-00110,CUST-8346,7/30/2024,Electronics,6003,FBA,SELL-341
ORD-00111,CUST-3186,1/10/2024,Home,6128,FBA,SELL-319
ORD-00112,CUST-7599,5/25/2024,Books,14819,FBA,SELL-945
ORD-00113,CUST-1341,4/17/2024,Books,6336,FBA,SELL-754
ORD-00114,CUST-7949,11/22/2024,Electronics,10260,Seller,SELL-944
ORD-00115,CUST-9932,1/26/2024,Home,3419,FBF,SELL-176
ORD-00116,CUST-3034,7/17/2024,Electronics,6494,Seller,SELL-103
ORD-00117,CUST-6165,12/13/2024,Home,13965,FBF,SELL-898
ORD-00118,CUST-6388,8/12/2024,Electronics,4803,FBA,SELL-943
ORD-00119,CUST-3636,1/16/2024,Home,5000,FBF,SELL-532
ORD-00120,CUST-3218,6/30/2024,Electronics,2931,Seller,SELL-705
ORD-00121,CUST-4933,3/18/2024,Fashion,7797,FBF,SELL-269
ORD-00122,CUST-3955,11/6/2024,Fashion,12623,Seller,SELL-974
ORD-00123,CUST-8919,12/5/2024,Home,12388,FBF,SELL-860
ORD-00124,CUST-8194,2/11/2024,Fashion,1414,Seller,SELL-718
ORD-00125,CUST-2258,5/29/2024,Electronics,10204,FBA,SELL-405
ORD-00126,CUST-4781,3/16/2024,Home,9024,Seller,SELL-314
ORD-00127,CUST-8498,4/17/2024,Fashion,9784,FBA,SELL-189
ORD-00128,CUST-5835,5/30/2024,Books,3561,FBA,SELL-689
ORD-00129,CUST-8604,12/29/2024,Home,4038,FBA,SELL-608
ORD-00130,CUST-7449,1/17/2024,Electronics,2666,Seller,SELL-761
ORD-00131,CUST-5260,7/27/2024,Fashion,11752,FBA,SELL-845
ORD-00132,CUST-7354,4/14/2024,Fashion,14669,FBA,SELL-438
ORD-00133,CUST-2463,2/27/2024,Books,7547,FBA,SELL-397
ORD-00134,CUST-2617,10/4/2024,Electronics,5767,FBF,SELL-587
ORD-00135,CUST-9961,9/12/2024,Electronics,9134,Seller,SELL-164
ORD-00136,CUST-4871,12/2/2024,Fashion,2039,Seller,SELL-986
ORD-00137,CUST-7726,4/12/2024,Electronics,12926,FBA,SELL-718
ORD-00138,CUST-4131,6/15/2024,Electronics,10008,FBA,SELL-247
ORD-00139,CUST-5594,2/14/2024,Home,8763,Seller,SELL-280
ORD-00140,CUST-3302,4/28/2024,Fashion,432,Seller,SELL-392
ORD-00141,CUST-3916,6/28/2024,Home,13279,FBA,SELL-784
ORD-00142,CUST-4459,6/19/2024,Home,5664,FBF,SELL-976
ORD-00143,CUST-7125,1/31/2024,Home,9261,Seller,SELL-723
ORD-00144,CUST-1808,2/7/2024,Home,12614,Seller,SELL-901
ORD-00145,CUST-6652,10/30/2024,Home,4685,FBF,SELL-834
ORD-00146,CUST-5023,8/25/2024,Electronics,11557,FBF,SELL-889
ORD-00147,CUST-2522,1/24/2024,Home,3775,FBA,SELL-888
ORD-00148,CUST-2609,10/25/2024,Home,1218,FBA,SELL-910
ORD-00149,CUST-5976,8/28/2024,Fashion,599,FBA,SELL-614
ORD-00150,CUST-7578,10/7/2024,Home,9772,Seller,SELL-396
ORD-00151,CUST-3701,10/14/2024,Home,9625,FBF,SELL-808
ORD-00152,CUST-2246,4/2/2024,Books,8088,Seller,SELL-260
ORD-00153,CUST-3676,1/16/2024,Electronics,11618,FBA,SELL-145
ORD-00154,CUST-2555,1/11/2024,Fashion,9692,FBF,SELL-586
ORD-00155,CUST-4081,11/10/2024,Books,8620,Seller,SELL-196
ORD-00156,CUST-5900,1/1/2024,Electronics,6311,FBF,SELL-198
ORD-00157,CUST-4369,7/5/2024,Electronics,13082,FBF,SELL-121
ORD-00158,CUST-1136,9/21/2024,Fashion,8172,FBA,SELL-503
ORD-00159,CUST-9572,9/28/2024,Books,6563,FBF,SELL-389
ORD-00160,CUST-7130,9/28/2024,Home,13895,Seller,SELL-269
ORD-00161,CUST-3981,9/23/2024,Fashion,2205,FBF,SELL-882
ORD-00162,CUST-3557,10/10/2024,Fashion,12602,FBA,SELL-861
ORD-00163,CUST-3803,8/7/2024,Home,2410,FBA,SELL-431
ORD-00164,CUST-2058,6/10/2024,Fashion,10245,Seller,SELL-589
ORD-00165,CUST-2230,12/24/2024,Books,14070,FBA,SELL-238
ORD-00166,CUST-7371,4/27/2024,Fashion,2712,FBA,SELL-869
ORD-00167,CUST-7152,10/17/2024,Books,10694,FBF,SELL-988
ORD-00168,CUST-3657,9/6/2024,Electronics,7118,FBA,SELL-900
ORD-00169,CUST-1292,2/26/2024,Books,7197,FBA,SELL-570
ORD-00170,CUST-9314,7/29/2024,Books,11986,FBA,SELL-443
ORD-00171,CUST-5873,5/19/2024,Books,9815,FBA,SELL-980
ORD-00172,CUST-2236,7/23/2024,Home,13697,FBF,SELL-171
ORD-00173,CUST-4490,3/22/2024,Home,5918,FBF,SELL-734
ORD-00174,CUST-8029,5/29/2024,Home,13464,FBF,SELL-381
ORD-00175,CUST-6529,4/10/2024,Fashion,8092,FBF,SELL-594
ORD-00176,CUST-1577,12/15/2024,Home,11605,FBA,SELL-527
ORD-00177,CUST-7107,3/21/2024,Electronics,1857,FBF,SELL-468
ORD-00178,CUST-1223,2/14/2024,Fashion,9931,FBA,SELL-913
ORD-00179,CUST-7784,4/11/2024,Fashion,10966,Seller,SELL-185
ORD-00180,CUST-9160,4/21/2024,Books,2760,Seller,SELL-677
ORD-00181,CUST-8370,3/22/2024,Electronics,10804,FBF,SELL-847
ORD-00182,CUST-8635,5/5/2024,Electronics,4498,FBF,SELL-252
ORD-00183,CUST-2068,1/8/2024,Electronics,12357,Seller,SELL-686
ORD-00184,CUST-7013,2/5/2024,Fashion,12925,Seller,SELL-553
ORD-00185,CUST-4556,12/5/2024,Electronics,9494,FBF,SELL-113
ORD-00186,CUST-7386,12/31/2024,Fashion,10240,FBA,SELL-134
ORD-00187,CUST-5299,10/14/2024,Home,7667,FBA,SELL-128
ORD-00188,CUST-9885,2/17/2024,Electronics,803,FBF,SELL-556
ORD-00189,CUST-9081,7/9/2024,Fashion,10710,FBF,SELL-310
ORD-00190,CUST-4726,8/11/2024,Electronics,14630,FBF,SELL-970
ORD-00191,CUST-3933,1/9/2024,Electronics,8404,FBA,SELL-397
ORD-00192,CUST-6899,12/25/2024,Fashion,12105,Seller,SELL-880
ORD-00193,CUST-2101,12/23/2024,Electronics,8744,FBF,SELL-342
ORD-00194,CUST-1210,9/7/2024,Electronics,2331,FBF,SELL-337
ORD-00195,CUST-7673,4/9/2024,Electronics,13721,FBA,SELL-904
ORD-00196,CUST-8501,4/4/2024,Electronics,9611,Seller,SELL-689
ORD-00197,CUST-2865,10/19/2024,Electronics,9580,FBA,SELL-735
ORD-00198,CUST-9286,11/7/2024,Fashion,1679,Seller,SELL-606
ORD-00199,CUST-2541,6/22/2024,Books,10543,Seller,SELL-873
ORD-00200,CUST-3500,3/3/2024,Home,3618,Seller,SELL-484
ORD-00201,CUST-7302,12/3/2024,Home,9768,FBF,SELL-611
ORD-00202,CUST-1982,6/4/2024,Fashion,8754,Seller,SELL-396
ORD-00203,CUST-5157,2/18/2024,Fashion,13781,FBA,SELL-353
ORD-00204,CUST-7371,10/14/2024,Books,11857,FBF,SELL-617
ORD-00205,CUST-4448,1/18/2024,Electronics,14845,Seller,SELL-853
ORD-00206,CUST-3336,4/15/2024,Fashion,7121,FBF,SELL-947
ORD-00207,CUST-3746,10/23/2024,Electronics,12843,FBF,SELL-554
ORD-00208,CUST-1072,6/2/2024,Books,14090,FBA,SELL-790
ORD-00209,CUST-4580,6/3/2024,Electronics,9427,FBF,SELL-126
ORD-00210,CUST-2974,11/2/2024,Fashion,1681,FBF,SELL-129
ORD-00211,CUST-1424,2/20/2024,Home,7744,FBF,SELL-636
ORD-00212,CUST-3170,4/24/2024,Home,5923,FBA,SELL-995
ORD-00213,CUST-5300,6/12/2024,Electronics,13610,FBA,SELL-669
ORD-00214,CUST-4361,9/6/2024,Home,7308,FBF,SELL-935
ORD-00215,CUST-8290,6/7/2024,Electronics,2036,FBA,SELL-528
ORD-00216,CUST-2975,5/25/2024,Books,1076,FBA,SELL-383
ORD-00217,CUST-8310,12/3/2024,Books,12290,FBA,SELL-717
ORD-00218,CUST-7414,11/30/2024,Fashion,2994,Seller,SELL-570
ORD-00219,CUST-6658,6/17/2024,Books,9552,FBA,SELL-710
ORD-00220,CUST-5870,8/4/2024,Fashion,12082,FBA,SELL-694
ORD-00221,CUST-4432,2/22/2024,Fashion,13012,FBF,SELL-210
ORD-00222,CUST-4295,7/4/2024,Fashion,13875,FBF,SELL-163
ORD-00223,CUST-9168,10/5/2024,Electronics,133,Seller,SELL-330
ORD-00224,CUST-5036,5/25/2024,Home,7978,FBF,SELL-698
ORD-00225,CUST-3807,10/21/2024,Home,5312,FBF,SELL-912
ORD-00226,CUST-7297,5/8/2024,Fashion,2001,Seller,SELL-445
ORD-00227,CUST-2298,6/22/2024,Home,6154,Seller,SELL-378
ORD-00228,CUST-9697,11/15/2024,Electronics,394,FBF,SELL-905
ORD-00229,CUST-9994,4/26/2024,Books,12946,FBF,SELL-537
ORD-00230,CUST-3685,1/21/2024,Fashion,10545,Seller,SELL-367
ORD-00231,CUST-7458,1/4/2024,Home,11102,FBA,SELL-147
ORD-00232,CUST-5031,9/13/2024,Home,6227,FBA,SELL-989
ORD-00233,CUST-4289,1/29/2024,Fashion,4609,FBA,SELL-130
ORD-00234,CUST-2449,2/28/2024,Electronics,13820,FBF,SELL-633
ORD-00235,CUST-8625,10/21/2024,Home,12010,FBF,SELL-769
ORD-00236,CUST-7393,2/9/2024,Electronics,2846,FBA,SELL-778
ORD-00237,CUST-3343,2/5/2024,Books,3675,FBF,SELL-793
ORD-00238,CUST-8039,1/18/2024,Books,12973,FBA,SELL-914
ORD-00239,CUST-8770,8/24/2024,Fashion,10477,FBF,SELL-965
ORD-00240,CUST-1849,12/16/2024,Books,11033,FBF,SELL-888
ORD-00241,CUST-4339,6/18/2024,Home,6046,FBF,SELL-517
ORD-00242,CUST-9593,8/10/2024,Home,737,Seller,SELL-373
ORD-00243,CUST-1497,12/3/2024,Books,13114,FBF,SELL-476
ORD-00244,CUST-8055,9/20/2024,Home,14643,FBA,SELL-263
ORD-00245,CUST-5386,8/17/2024,Fashion,8354,Seller,SELL-510
ORD-00246,CUST-7675,12/20/2024,Electronics,5979,Seller,SELL-151
ORD-00247,CUST-8769,10/14/2024,Electronics,9023,FBA,SELL-391
ORD-00248,CUST-2930,7/14/2024,Electronics,1403,Seller,SELL-879
ORD-00249,CUST-9130,4/23/2024,Home,13779,Seller,SELL-832
ORD-00250,CUST-6080,6/24/2024,Books,4275,FBF,SELL-272
ORD-00251,CUST-5917,3/17/2024,Home,5525,FBA,SELL-822
ORD-00252,CUST-3576,6/20/2024,Fashion,13356,FBF,SELL-712
ORD-00253,CUST-1159,7/25/2024,Electronics,8268,Seller,SELL-744
ORD-00254,CUST-9911,8/29/2024,Fashion,8487,Seller,SELL-506
ORD-00255,CUST-6631,3/31/2024,Books,3561,FBA,SELL-748
ORD-00256,CUST-7678,7/21/2024,Home,10415,FBA,SELL-962
ORD-00257,CUST-8279,1/17/2024,Books,6066,FBF,SELL-462
ORD-00258,CUST-8565,6/6/2024,Fashion,3052,FBF,SELL-792
ORD-00259,CUST-9949,5/7/2024,Home,1537,FBF,SELL-677
ORD-00260,CUST-8743,9/29/2024,Fashion,11118,Seller,SELL-967
ORD-00261,CUST-4311,3/29/2024,Books,4797,FBA,SELL-920
ORD-00262,CUST-2638,4/28/2024,Electronics,330,FBA,SELL-208
ORD-00263,CUST-7152,2/8/2024,Electronics,7429,FBA,SELL-692
ORD-00264,CUST-6924,2/29/2024,Electronics,8026,FBF,SELL-110
ORD-00265,CUST-1475,10/5/2024,Fashion,11794,FBA,SELL-678
ORD-00266,CUST-1001,1/4/2024,Electronics,12930,Seller,SELL-557
ORD-00267,CUST-2156,5/10/2024,Home,14432,Seller,SELL-615
ORD-00268,CUST-1801,7/1/2024,Books,252,FBF,SELL-543
ORD-00269,CUST-6275,3/12/2024,Books,1540,FBF,SELL-678
ORD-00270,CUST-7917,10/28/2024,Electronics,5361,Seller,SELL-918
ORD-00271,CUST-5462,11/26/2024,Electronics,9769,FBF,SELL-804
ORD-00272,CUST-5510,12/23/2024,Home,13191,FBF,SELL-514
ORD-00273,CUST-5897,3/17/2024,Home,8563,FBF,SELL-387
ORD-00274,CUST-3050,6/29/2024,Books,14365,Seller,SELL-928
ORD-00275,CUST-2750,6/16/2024,Fashion,4604,FBA,SELL-313
ORD-00276,CUST-1681,11/2/2024,Electronics,11239,FBA,SELL-823
ORD-00277,CUST-7220,7/20/2024,Fashion,5063,FBF,SELL-876
ORD-00278,CUST-7545,10/29/2024,Books,13018,FBA,SELL-868
ORD-00279,CUST-2342,6/4/2024,Fashion,5812,FBA,SELL-383
ORD-00280,CUST-7457,10/5/2024,Fashion,10068,FBF,SELL-338
ORD-00281,CUST-2011,3/17/2024,Fashion,9750,FBF,SELL-933
ORD-00282,CUST-9562,12/16/2024,Electronics,448,Seller,SELL-304
ORD-00283,CUST-5162,1/13/2024,Home,2891,FBF,SELL-988
ORD-00284,CUST-5551,1/20/2024,Fashion,893,FBF,SELL-719
ORD-00285,CUST-7207,4/18/2024,Home,8017,Seller,SELL-267
ORD-00286,CUST-9463,1/20/2024,Electronics,1943,FBF,SELL-884
ORD-00287,CUST-5447,1/12/2024,Home,6182,FBF,SELL-563
ORD-00288,CUST-8931,4/16/2024,Home,1320,FBF,SELL-342
ORD-00289,CUST-6349,6/27/2024,Fashion,13791,FBF,SELL-709
ORD-00290,CUST-1480,11/26/2024,Books,6804,FBA,SELL-957
ORD-00291,CUST-7225,1/20/2024,Fashion,2267,FBA,SELL-470
ORD-00292,CUST-5721,9/12/2024,Fashion,9279,FBF,SELL-895
ORD-00293,CUST-7240,11/11/2024,Fashion,1049,FBF,SELL-882
ORD-00294,CUST-5137,8/14/2024,Electronics,12879,FBA,SELL-471
ORD-00295,CUST-6402,10/9/2024,Books,2099,FBF,SELL-434
ORD-00296,CUST-7899,10/30/2024,Home,12334,Seller,SELL-274
ORD-00297,CUST-3433,1/3/2024,Books,6751,FBF,SELL-306
ORD-00298,CUST-4389,12/9/2024,Books,2140,Seller,SELL-665
ORD-00299,CUST-1493,8/25/2024,Home,3904,FBA,SELL-953
ORD-00300,CUST-3352,11/26/2024,Books,13040,FBA,SELL-728
ORD-00301,CUST-1854,2/28/2024,Fashion,6818,Seller,SELL-624
ORD-00302,CUST-5121,3/14/2024,Home,3952,Seller,SELL-688
ORD-00303,CUST-8306,2/11/2024,Books,10964,Seller,SELL-470
ORD-00304,CUST-1195,2/28/2024,Fashion,10166,FBA,SELL-683
ORD-00305,CUST-3313,4/5/2024,Books,10939,FBA,SELL-520
ORD-00306,CUST-9323,6/27/2024,Home,7018,Seller,SELL-394
ORD-00307,CUST-1318,1/21/2024,Fashion,3108,FBA,SELL-419
ORD-00308,CUST-1807,1/3/2024,Fashion,856,FBA,SELL-330
ORD-00309,CUST-7407,3/15/2024,Books,8272,FBA,SELL-989
ORD-00310,CUST-3657,4/27/2024,Books,6523,FBA,SELL-940
ORD-00311,CUST-8274,10/20/2024,Fashion,14347,Seller,SELL-218
ORD-00312,CUST-8785,12/6/2024,Books,13885,Seller,SELL-131
ORD-00313,CUST-9811,2/24/2024,Fashion,13316,FBA,SELL-551
ORD-00314,CUST-3795,7/18/2024,Fashion,6468,FBA,SELL-281
ORD-00315,CUST-2748,7/15/2024,Home,242,FBA,SELL-506
ORD-00316,CUST-6387,4/25/2024,Books,13009,FBF,SELL-310
ORD-00317,CUST-3844,10/24/2024,Fashion,7154,FBF,SELL-193
ORD-00318,CUST-3260,3/10/2024,Books,2277,FBA,SELL-686
ORD-00319,CUST-9015,11/15/2024,Home,1119,FBF,SELL-158
ORD-00320,CUST-3703,10/14/2024,Electronics,6363,FBA,SELL-193
ORD-00321,CUST-5765,10/29/2024,Fashion,8599,FBF,SELL-315
ORD-00322,CUST-1061,3/6/2024,Electronics,6079,FBF,SELL-348
ORD-00323,CUST-5858,8/7/2024,Home,2501,FBA,SELL-121
ORD-00324,CUST-7613,5/4/2024,Books,6276,FBA,SELL-379
ORD-00325,CUST-6325,5/8/2024,Electronics,13574,Seller,SELL-286
ORD-00326,CUST-9783,10/11/2024,Electronics,12289,FBF,SELL-465
ORD-00327,CUST-2441,11/25/2024,Home,1311,FBF,SELL-976
ORD-00328,CUST-6810,7/24/2024,Books,9051,FBF,SELL-165
ORD-00329,CUST-2290,1/17/2024,Fashion,11656,FBF,SELL-653
ORD-00330,CUST-7703,2/16/2024,Books,6577,FBA,SELL-401
ORD-00331,CUST-9299,5/23/2024,Home,6294,Seller,SELL-916
ORD-00332,CUST-1032,8/10/2024,Home,150,Seller,SELL-520
